Country Name,Country Code,Year,Import_Dependency_Pct
Fragile and conflict affected situations,FCS,2019,-84.8
France,FRA,2019,49.7
Gabon,GAB,2019,-210.2
Georgia,GEO,2019,80.7
Germany,DEU,2019,69.9
Ghana,GHA,2019,-43.2
Greece,GRC,2019,87.5
Guatemala,GTM,2019,42.4
Heavily indebted poor countries (HIPC),HPC,2019,-8.0
High income,HIC,2019,-7.6
Honduras,HND,2019,54.0
"Hong Kong SAR, China",HKG,2019,220.5
Hungary,HUN,2019,69.8
IBRD only,IBD,2019,-2.7
IDA & IBRD total,IBT,2019,-3.3
IDA blend,IDB,2019,-32.0
IDA only,IDX,2019,6.4
IDA total,IDA,2019,-11.3
India,IND,2019,39.3
Indonesia,IDN,2019,-99.2
"Iran, Islamic Rep.",IRN,2019,-27.2
Iraq,IRQ,2019,-357.5
Ireland,IRL,2019,75.4
Israel,ISR,2019,70.7
Italy,ITA,2019,82.2
Jamaica,JAM,2019,111.3
Japan,JPN,2019,90.6
Jordan,JOR,2019,98.8
Kazakhstan,KAZ,2019,-129.5
Kenya,KEN,2019,22.9
"Korea, Dem. People's Rep.",PRK,2019,5.6
"Korea, Rep.",KOR,2019,88.2
Kuwait,KWT,2019,-338.0
Kyrgyz Republic,KGZ,2019,38.9
Lao PDR,LAO,2019,-20.6
Late-demographic dividend,LTE,2019,-8.4
Latin America & Caribbean,LCN,2019,-8.1
Latin America & Caribbean (excluding high income),LAC,2019,-6.5
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,-8.8
Latvia,LVA,2019,48.4
Least developed countries: UN classification,LDC,2019,-19.2
Lebanon,LBN,2019,100.2
Libya,LBY,2019,-228.7
Lithuania,LTU,2019,79.1
Low & middle income,LMY,2019,5.5
Low income,LIC,2019,-6.4
Lower middle income,LMC,2019,20.1
Luxembourg,LUX,2019,109.5
Malaysia,MYS,2019,0.4
Malta,MLT,2019,424.2
Mexico,MEX,2019,18.3
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,-107.4
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,-48.2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2019,-48.2
Middle income,MIC,2019,5.7
Moldova,MDA,2019,84.2
Mongolia,MNG,2019,-269.1
Montenegro,MNE,2019,33.7
Morocco,MAR,2019,92.4
Mozambique,MOZ,2019,-82.5
Myanmar,MMR,2019,-23.7
Namibia,NAM,2019,71.5
Nepal,NPL,2019,26.8
Netherlands,NLD,2019,78.3
New Zealand,NZL,2019,31.8
Nicaragua,NIC,2019,44.6
Niger,NER,2019,-2.6
Nigeria,NGA,2019,-145.3
North America,NAC,2019,-10.0
North Macedonia,MKD,2019,59.0
Norway,NOR,2019,-597.0
OECD members,OED,2019,17.9
Oman,OMN,2019,-240.7
Pakistan,PAK,2019,33.5
Panama,PAN,2019,203.1
Paraguay,PRY,2019,-1.5
Peru,PER,2019,4.7
Philippines,PHL,2019,48.6
Poland,POL,2019,45.9
Portugal,PRT,2019,84.4
Post-demographic dividend,PST,2019,19.7
Pre-demographic dividend,PRE,2019,-119.1
Qatar,QAT,2019,-420.4
Romania,ROU,2019,30.4
Russian Federation,RUS,2019,-99.1
Rwanda,RWA,2019,10.0
Saudi Arabia,SAU,2019,-177.7
Senegal,SEN,2019,70.2
Serbia,SRB,2019,36.0
Singapore,SGP,2019,269.8
Slovak Republic,SVK,2019,69.5
Slovenia,SVN,2019,52.8
Small states,SST,2019,-79.0
South Africa,ZAF,2019,-13.3
South Asia,SAS,2019,38.7
South Asia (IDA & IBRD),TSA,2019,38.7
South Sudan,SSD,2019,-1023.9
Spain,ESP,2019,82.9
Sub-Saharan Africa,SSF,2019,-45.3
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,-45.3
Sub-Saharan Africa (excluding high income),SSA,2019,-51.1
Sudan,SDN,2019,15.7
Suriname,SUR,2019,14.0
Sweden,SWE,2019,32.0
Switzerland,CHE,2019,55.4
Syrian Arab Republic,SYR,2019,63.1
Tajikistan,TJK,2019,28.4
Tanzania,TZA,2019,13.1
Thailand,THA,2019,48.6
Trinidad and Tobago,TTO,2019,-100.0
Tunisia,TUN,2019,57.8
Turkiye,TUR,2019,72.2
Turkmenistan,TKM,2019,-242.6
Uganda,UGA,2019,22.0
Ukraine,UKR,2019,36.8
United Arab Emirates,ARE,2019,-157.3
United Kingdom,GBR,2019,36.5
United States,USA,2019,-0.9
Upper middle income,UMC,2019,1.4
Uruguay,URY,2019,38.9
Uzbekistan,UZB,2019,-19.7
"Venezuela, RB",VEN,2019,-114.7
Viet Nam,VNM,2019,39.2
World,WLD,2019,-0.9
"Yemen, Rep.",YEM,2019,-27.7
Zambia,ZMB,2019,11.2
Zimbabwe,ZWE,2019,21.2
Africa Eastern and Southern,AFE,2020,-21.2
Africa Western and Central,AFW,2020,-93.7
Albania,ALB,2020,36.5
Algeria,DZA,2020,-124.7
Angola,AGO,2020,-474.8
Arab World,ARB,2020,-149.3
Argentina,ARG,2020,1.2
Armenia,ARM,2020,74.1
Australia,AUS,2020,-237.3
Austria,AUT,2020,59.8
Azerbaijan,AZE,2020,-274.5
Bahrain,BHR,2020,-51.9
Bangladesh,BGD,2020,34.5
Belarus,BLR,2020,83.8
Belgium,BEL,2020,89.1
Benin,BEN,2020,46.6
Bolivia,BOL,2020,-119.9
Bosnia and Herzegovina,BIH,2020,25.4
Botswana,BWA,2020,30.9
Brazil,BRA,2020,-11.2
Brunei Darussalam,BRN,2020,-245.6
Bulgaria,BGR,2020,38.9
Cambodia,KHM,2020,60.6
Cameroon,CMR,2020,-31.2
Canada,CAN,2020,-79.7
Caribbean small states,CSS,2020,-90.9
Central Europe and the Baltics,CEB,2020,43.4
Chad,TCD,2020,-203.0
Chile,CHL,2020,66.7
China,CHN,2020,23.0
Colombia,COL,2020,-192.8
"Congo, Dem. Rep.",COD,2020,0.5
"Congo, Rep.",COG,2020,-452.5
Costa Rica,CRI,2020,46.8
Cote d'Ivoire,CIV,2020,8.1
Croatia,HRV,2020,54.2
Cuba,CUB,2020,53.6
Czechia,CZE,2020,38.8
Denmark,DNK,2020,48.3
Dominican Republic,DOM,2020,89.6
Early-demographic dividend,EAR,2020,-10.0
East Asia & Pacific,EAS,2020,23.5
East Asia & Pacific (IDA & IBRD countries),TEA,2020,17.7
East Asia & Pacific (excluding high income),EAP,2020,17.6
Ecuador,ECU,2020,-105.9
"Egypt, Arab Rep.",EGY,2020,-0.1
El Salvador,SLV,2020,51.5
Equatorial Guinea,GNQ,2020,-542.2
Estonia,EST,2020,11.5
Eswatini,SWZ,2020,26.9
Ethiopia,ETH,2020,9.5
Euro area,EMU,2020,65.6
Europe & Central Asia,ECS,2020,-0.3
Europe & Central Asia (IDA & IBRD countries),TEC,2020,-45.0
Europe & Central Asia (excluding high income),ECA,2020,-2.5
European Union,EUU,2020,60.3
Finland,FIN,2020,43.9
Fragile and conflict affected situations,FCS,2020,-65.3
France,FRA,2020,45.8
Gabon,GAB,2020,-205.6
Georgia,GEO,2020,80.6
Germany,DEU,2020,65.4
Ghana,GHA,2020,-35.6
Greece,GRC,2020,91.2
Guatemala,GTM,2020,34.7
Heavily indebted poor countries (HIPC),HPC,2020,-6.8
High income,HIC,2020,-10.8
Honduras,HND,2020,52.2
"Hong Kong SAR, China",HKG,2020,191.3
Hungary,HUN,2020,56.4
IBRD only,IBD,2020,-0.5
IDA & IBRD total,IBT,2020,-0.6
IDA blend,IDB,2020,-16.2
IDA only,IDX,2020,10.4
IDA total,IDA,2020,-1.6
India,IND,2020,37.5
Indonesia,IDN,2020,-86.9
"Iran, Islamic Rep.",IRN,2020,-22.1
Iraq,IRQ,2020,-340.4
Ireland,IRL,2020,74.2
Israel,ISR,2020,43.3
Italy,ITA,2020,76.9
Jamaica,JAM,2020,116.0
Japan,JPN,2020,89.6
Jordan,JOR,2020,93.2
Kazakhstan,KAZ,2020,-140.2
Kenya,KEN,2020,21.1
"Korea, Dem. People's Rep.",PRK,2020,5.6
"Korea, Rep.",KOR,2020,84.5
Kuwait,KWT,2020,-295.8
Kyrgyz Republic,KGZ,2020,40.2
Lao PDR,LAO,2020,-39.7
Late-demographic dividend,LTE,2020,-6.0
Latin America & Caribbean,LCN,2020,-12.2
Latin America & Caribbean (excluding high income),LAC,2020,-13.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,-13.0
Latvia,LVA,2020,48.6
Least developed countries: UN classification,LDC,2020,-14.2
Lebanon,LBN,2020,97.5
Libya,LBY,2020,-143.2
Lithuania,LTU,2020,78.0
Low & middle income,LMY,2020,7.6
Low income,LIC,2020,-4.3
Lower middle income,LMC,2020,22.0
Luxembourg,LUX,2020,107.2
Malaysia,MYS,2020,1.5
Malta,MLT,2020,417.5
Mexico,MEX,2020,10.9
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,-97.2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,-35.2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2020,-35.2
Middle income,MIC,2020,7.8
Moldova,MDA,2020,84.1
Mongolia,MNG,2020,-225.0
Montenegro,MNE,2020,27.7
Morocco,MAR,2020,90.7
Mozambique,MOZ,2020,-63.5
Myanmar,MMR,2020,-21.9
Namibia,NAM,2020,63.9
Nepal,NPL,2020,29.2
Netherlands,NLD,2020,81.8
New Zealand,NZL,2020,30.6
Nicaragua,NIC,2020,40.6
Niger,NER,2020,-3.4
Nigeria,NGA,2020,-111.9
North America,NAC,2020,-13.3
North Macedonia,MKD,2020,63.9
Norway,NOR,2020,-648.7
OECD members,OED,2020,13.6
Oman,OMN,2020,-204.9
Pakistan,PAK,2020,39.0
Panama,PAN,2020,148.0
Paraguay,PRY,2020,0.8
Peru,PER,2020,-2.7
Philippines,PHL,2020,47.0
Poland,POL,2020,43.0
Portugal,PRT,2020,71.5
Post-demographic dividend,PST,2020,15.4
Pre-demographic dividend,PRE,2020,-100.0
Qatar,QAT,2020,-421.5
Romania,ROU,2020,28.2
Russian Federation,RUS,2020,-90.1
Rwanda,RWA,2020,8.5
Saudi Arabia,SAU,2020,-167.4
Senegal,SEN,2020,62.1
Serbia,SRB,2020,30.1
Singapore,SGP,2020,264.4
Slovak Republic,SVK,2020,55.9
Slovenia,SVN,2020,45.8
Small states,SST,2020,-74.9
South Africa,ZAF,2020,-19.1
South Asia,SAS,2020,37.7
South Asia (IDA & IBRD),TSA,2020,37.7
South Sudan,SSD,2020,-1010.2
Spain,ESP,2020,73.5
Sri Lanka,LKA,2020,61.2
Sub-Saharan Africa,SSF,2020,-40.7
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,-40.7
Sub-Saharan Africa (excluding high income),SSA,2020,-45.9
Sudan,SDN,2020,17.6
Suriname,SUR,2020,12.9
Sweden,SWE,2020,34.4
Switzerland,CHE,2020,50.5
Syrian Arab Republic,SYR,2020,60.1
Tajikistan,TJK,2020,31.8
Tanzania,TZA,2020,13.0
Thailand,THA,2020,51.2
Trinidad and Tobago,TTO,2020,-98.2
Tunisia,TUN,2020,55.3
Turkiye,TUR,2020,71.3
Turkmenistan,TKM,2020,-228.3
Uganda,UGA,2020,24.1
Ukraine,UKR,2020,34.1
United Arab Emirates,ARE,2020,-166.7
United Kingdom,GBR,2020,28.5
United States,USA,2020,-4.0
Upper middle income,UMC,2020,3.6
Uruguay,URY,2020,44.8
Uzbekistan,UZB,2020,1.0
"Venezuela, RB",VEN,2020,-86.9
Viet Nam,VNM,2020,46.4
World,WLD,2020,-0.9
"Yemen, Rep.",YEM,2020,-34.8
Zambia,ZMB,2020,9.0
Zimbabwe,ZWE,2020,17.4
Africa Eastern and Southern,AFE,2021,-15.6
Africa Western and Central,AFW,2021,-71.3
Albania,ALB,2021,24.1
Algeria,DZA,2021,-137.1
Angola,AGO,2021,-373.8
Arab World,ARB,2021,-145.2
Argentina,ARG,2021,6.0
Armenia,ARM,2021,78.9
Australia,AUS,2021,-232.1
Austria,AUT,2021,53.2
Azerbaijan,AZE,2021,-287.0
Bahrain,BHR,2021,-50.2
Bangladesh,BGD,2021,39.6
Belarus,BLR,2021,78.3
Belgium,BEL,2021,81.5
Benin,BEN,2021,42.8
Bolivia,BOL,2021,-95.2
Bosnia and Herzegovina,BIH,2021,27.2
Botswana,BWA,2021,30.2
Brazil,BRA,2021,-3.8
Brunei Darussalam,BRN,2021,-228.7
Bulgaria,BGR,2021,36.9
Cambodia,KHM,2021,58.9
Cameroon,CMR,2021,-29.8
Canada,CAN,2021,-87.6
Caribbean small states,CSS,2021,-61.5
Central Europe and the Baltics,CEB,2021,42.4
Chad,TCD,2021,-176.6
Chile,CHL,2021,68.9
China,CHN,2021,21.6
Colombia,COL,2021,-145.3
"Congo, Dem. Rep.",COD,2021,0.5
"Congo, Rep.",COG,2021,-391.4
Costa Rica,CRI,2021,53.4
Cote d'Ivoire,CIV,2021,13.2
Croatia,HRV,2021,55.4
Cuba,CUB,2021,58.1
Cyprus,CYP,2021,108.4
Czechia,CZE,2021,40.0
Denmark,DNK,2021,34.8
Dominican Republic,DOM,2021,91.3
Early-demographic dividend,EAR,2021,-9.3
East Asia & Pacific,EAS,2021,22.9
East Asia & Pacific (IDA & IBRD countries),TEA,2021,16.4
East Asia & Pacific (excluding high income),EAP,2021,16.4
Ecuador,ECU,2021,-75.6
"Egypt, Arab Rep.",EGY,2021,1.6
El Salvador,SLV,2021,56.9
Equatorial Guinea,GNQ,2021,-418.3
Estonia,EST,2021,1.7
Eswatini,SWZ,2021,25.4
Ethiopia,ETH,2021,11.1
Euro area,EMU,2021,64.1
Europe & Central Asia,ECS,2021,1.6
Europe & Central Asia (IDA & IBRD countries),TEC,2021,-39.1
Europe & Central Asia (excluding high income),ECA,2021,2.3
European Union,EUU,2021,58.4
Finland,FIN,2021,38.7
Fragile and conflict affected situations,FCS,2021,-64.5
France,FRA,2021,45.6
Gabon,GAB,2021,-190.1
Georgia,GEO,2021,78.2
Germany,DEU,2021,65.4
Ghana,GHA,2021,-25.7
Greece,GRC,2021,84.6
Guatemala,GTM,2021,39.9
Heavily indebted poor countries (HIPC),HPC,2021,-4.2
High income,HIC,2021,-9.3
Honduras,HND,2021,54.8
"Hong Kong SAR, China",HKG,2021,181.8
Hungary,HUN,2021,54.0
IBRD only,IBD,2021,0.1
IDA & IBRD total,IBT,2021,0.3
IDA blend,IDB,2021,-6.9
IDA only,IDX,2021,11.5
IDA total,IDA,2021,3.1
India,IND,2021,35.0
Indonesia,IDN,2021,-84.9
"Iran, Islamic Rep.",IRN,2021,-26.5
Iraq,IRQ,2021,-287.4
Ireland,IRL,2021,80.6
Israel,ISR,2021,28.7
Italy,ITA,2021,76.6
Jamaica,JAM,2021,116.9
Japan,JPN,2021,88.7
Jordan,JOR,2021,92.3
Kazakhstan,KAZ,2021,-129.4
Kenya,KEN,2021,22.7
"Korea, Dem. People's Rep.",PRK,2021,5.1
"Korea, Rep.",KOR,2021,84.9
Kuwait,KWT,2021,-309.1
Kyrgyz Republic,KGZ,2021,40.6
Lao PDR,LAO,2021,-46.2
Late-demographic dividend,LTE,2021,-4.8
Latin America & Caribbean,LCN,2021,-3.3
Latin America & Caribbean (excluding high income),LAC,2021,-4.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,-4.0
Latvia,LVA,2021,41.0
Least developed countries: UN classification,LDC,2021,-9.6
Lebanon,LBN,2021,98.0
Libya,LBY,2021,-328.1
Lithuania,LTU,2021,76.6
Low & middle income,LMY,2021,8.0
Low income,LIC,2021,-4.4
Lower middle income,LMC,2021,22.5
Luxembourg,LUX,2021,108.5
Malaysia,MYS,2021,-0.7
Malta,MLT,2021,376.6
Mexico,MEX,2021,15.3
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,-96.3
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2021,-40.6
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2021,-40.6
Middle income,MIC,2021,8.2
Moldova,MDA,2021,83.8
Mongolia,MNG,2021,-115.0
Montenegro,MNE,2021,31.5
Morocco,MAR,2021,91.4
Mozambique,MOZ,2021,-74.3
Myanmar,MMR,2021,-26.9
Namibia,NAM,2021,65.5
Nepal,NPL,2021,29.3
Netherlands,NLD,2021,69.9
New Zealand,NZL,2021,29.4
Nicaragua,NIC,2021,41.8
Niger,NER,2021,-2.7
Nigeria,NGA,2021,-82.3
North America,NAC,2021,-13.9
North Macedonia,MKD,2021,68.1
Norway,NOR,2021,-647.6
OECD members,OED,2021,14.4
Oman,OMN,2021,-202.9
Pakistan,PAK,2021,41.6
Panama,PAN,2021,152.6
Paraguay,PRY,2021,10.3
Peru,PER,2021,11.6
Philippines,PHL,2021,49.9
Poland,POL,2021,41.1
Portugal,PRT,2021,73.7
Post-demographic dividend,PST,2021,15.5
Pre-demographic dividend,PRE,2021,-82.8
Qatar,QAT,2021,-407.5
Romania,ROU,2021,31.7
Russian Federation,RUS,2021,-80.5
Rwanda,RWA,2021,9.2
Saudi Arabia,SAU,2021,-160.0
Senegal,SEN,2021,66.4
Serbia,SRB,2021,35.0
Singapore,SGP,2021,248.7
Slovak Republic,SVK,2021,51.9
Slovenia,SVN,2021,48.7
Small states,SST,2021,-45.1
South Africa,ZAF,2021,-9.9
South Asia,SAS,2021,35.2
South Asia (IDA & IBRD),TSA,2021,35.2
South Sudan,SSD,2021,-901.1
Spain,ESP,2021,75.5
Sri Lanka,LKA,2021,59.4
Sub-Saharan Africa,SSF,2021,-30.8
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,-30.8
Sub-Saharan Africa (excluding high income),SSA,2021,-35.0
Sudan,SDN,2021,20.8
Suriname,SUR,2021,14.5
Sweden,SWE,2021,22.5
Switzerland,CHE,2021,52.4
Syrian Arab Republic,SYR,2021,58.3
Tajikistan,TJK,2021,30.4
Tanzania,TZA,2021,13.7
Thailand,THA,2021,53.5
Trinidad and Tobago,TTO,2021,-66.7
Tunisia,TUN,2021,53.3
Turkiye,TUR,2021,72.1
Turkmenistan,TKM,2021,-114.8
Uganda,UGA,2021,21.1
Ukraine,UKR,2021,33.5
United Arab Emirates,ARE,2021,-148.8
United Kingdom,GBR,2021,38.9
United States,USA,2021,-4.2
Upper middle income,UMC,2021,3.9
Uruguay,URY,2021,42.0
Uzbekistan,UZB,2021,0.7
"Venezuela, RB",VEN,2021,-74.7
Viet Nam,VNM,2021,34.0
World,WLD,2021,0.0
"Yemen, Rep.",YEM,2021,-31.2
Zambia,ZMB,2021,9.7
Zimbabwe,ZWE,2021,9.3
Africa Eastern and Southern,AFE,2022,-15.2
Africa Western and Central,AFW,2022,-60.8
Albania,ALB,2022,32.3
Algeria,DZA,2022,-127.2
Angola,AGO,2022,-354.0
Arab World,ARB,2022,-150.4
Argentina,ARG,2022,2.0
Armenia,ARM,2022,76.9
Australia,AUS,2022,-234.3
Austria,AUT,2022,76.8
Azerbaijan,AZE,2022,-263.1
Bahrain,BHR,2022,-45.5
Bangladesh,BGD,2022,44.3
Belarus,BLR,2022,77.1
Belgium,BEL,2022,86.8
Benin,BEN,2022,40.9
Bolivia,BOL,2022,-67.3
Bosnia and Herzegovina,BIH,2022,26.4
Botswana,BWA,2022,23.7
Brazil,BRA,2022,-7.3
Brunei Darussalam,BRN,2022,-172.6
Bulgaria,BGR,2022,38.0
Cameroon,CMR,2022,-28.7
Canada,CAN,2022,-89.5
Caribbean small states,CSS,2022,-69.2
Central Europe and the Baltics,CEB,2022,47.4
Chad,TCD,2022,-177.8
Chile,CHL,2022,66.3
China,CHN,2022,20.6
Colombia,COL,2022,-139.1
"Congo, Dem. Rep.",COD,2022,1.6
"Congo, Rep.",COG,2022,-347.4
Costa Rica,CRI,2022,53.1
Cote d'Ivoire,CIV,2022,14.4
Croatia,HRV,2022,61.9
Cuba,CUB,2022,62.8
Cyprus,CYP,2022,117.0
Czechia,CZE,2022,42.0
Denmark,DNK,2022,47.4
Dominican Republic,DOM,2022,94.4
Early-demographic dividend,EAR,2022,-10.1
East Asia & Pacific,EAS,2022,21.8
East Asia & Pacific (IDA & IBRD countries),TEA,2022,15.4
East Asia & Pacific (excluding high income),EAP,2022,15.3
Ecuador,ECU,2022,-69.4
"Egypt, Arab Rep.",EGY,2022,9.8
El Salvador,SLV,2022,59.5
Equatorial Guinea,GNQ,2022,-422.8
Estonia,EST,2022,6.8
Eswatini,SWZ,2022,20.6
Ethiopia,ETH,2022,10.8
Euro area,EMU,2022,73.3
Europe & Central Asia,ECS,2022,5.1
Europe & Central Asia (IDA & IBRD countries),TEC,2022,-37.3
Europe & Central Asia (excluding high income),ECA,2022,-0.4
European Union,EUU,2022,66.7
Finland,FIN,2022,42.4
Fragile and conflict affected situations,FCS,2022,-69.0
France,FRA,2022,54.3
Gabon,GAB,2022,-187.6
Georgia,GEO,2022,79.6
Germany,DEU,2022,71.8
Ghana,GHA,2022,-22.4
Greece,GRC,2022,92.9
Guatemala,GTM,2022,38.4
Heavily indebted poor countries (HIPC),HPC,2022,-4.2
High income,HIC,2022,-10.2
Honduras,HND,2022,55.5
"Hong Kong SAR, China",HKG,2022,175.7
Hungary,HUN,2022,64.4
IBRD only,IBD,2022,0.4
IDA & IBRD total,IBT,2022,0.7
IDA blend,IDB,2022,-2.9
IDA only,IDX,2022,10.5
IDA total,IDA,2022,4.3
India,IND,2022,36.5
Indonesia,IDN,2022,-82.9
"Iran, Islamic Rep.",IRN,2022,-32.5
Iraq,IRQ,2022,-274.9
Ireland,IRL,2022,86.0
Israel,ISR,2022,26.1
Italy,ITA,2022,83.6
Jamaica,JAM,2022,112.6
Japan,JPN,2022,90.0
Jordan,JOR,2022,96.4
Kazakhstan,KAZ,2022,-119.3
Kenya,KEN,2022,22.4
"Korea, Dem. People's Rep.",PRK,2022,4.9
"Korea, Rep.",KOR,2022,85.5
Kuwait,KWT,2022,-283.1
Kyrgyz Republic,KGZ,2022,33.8
Lao PDR,LAO,2022,-49.0
Late-demographic dividend,LTE,2022,-4.7
Latin America & Caribbean,LCN,2022,-4.5
Latin America & Caribbean (excluding high income),LAC,2022,-5.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,-5.2
Latvia,LVA,2022,40.4
Least developed countries: UN classification,LDC,2022,-10.6
Lebanon,LBN,2022,96.9
Libya,LBY,2022,-249.7
Lithuania,LTU,2022,76.2
Low & middle income,LMY,2022,7.6
Low income,LIC,2022,-6.4
Lower middle income,LMC,2022,24.6
Luxembourg,LUX,2022,110.3
Malaysia,MYS,2022,-0.6
Malta,MLT,2022,389.6
Mexico,MEX,2022,21.1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2022,-102.4
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2022,-41.7
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2022,-41.7
Middle income,MIC,2022,7.8
Moldova,MDA,2022,86.6
Mongolia,MNG,2022,-226.4
Montenegro,MNE,2022,29.6
Morocco,MAR,2022,94.0
Mozambique,MOZ,2022,-106.4
Myanmar,MMR,2022,-19.0
Namibia,NAM,2022,60.5
Nepal,NPL,2022,27.4
Netherlands,NLD,2022,99.4
New Zealand,NZL,2022,28.8
Nicaragua,NIC,2022,46.5
Niger,NER,2022,5.4
Nigeria,NGA,2022,-66.3
North America,NAC,2022,-16.3
North Macedonia,MKD,2022,63.9
Norway,NOR,2022,-746.7
OECD members,OED,2022,14.2
Oman,OMN,2022,-213.6
Pakistan,PAK,2022,39.8
Panama,PAN,2022,171.2
Paraguay,PRY,2022,5.7
Peru,PER,2022,12.2
Philippines,PHL,2022,54.4
Poland,POL,2022,46.8
Portugal,PRT,2022,81.5
Post-demographic dividend,PST,2022,15.0
Pre-demographic dividend,PRE,2022,-80.4
Qatar,QAT,2022,-396.1
Romania,ROU,2022,32.5
Russian Federation,RUS,2022,-75.1
Rwanda,RWA,2022,10.6
Saudi Arabia,SAU,2022,-178.2
Senegal,SEN,2022,69.4
Serbia,SRB,2022,45.3
Singapore,SGP,2022,258.4
Slovak Republic,SVK,2022,68.9
Slovenia,SVN,2022,53.5
Small states,SST,2022,-39.9
South Africa,ZAF,2022,-14.1
South Asia,SAS,2022,36.3
South Asia (IDA & IBRD),TSA,2022,36.3
South Sudan,SSD,2022,-859.5
Spain,ESP,2022,82.9
Sri Lanka,LKA,2022,60.0
Sub-Saharan Africa,SSF,2022,-27.8
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,-27.8
Sub-Saharan Africa (excluding high income),SSA,2022,-31.7
Sudan,SDN,2022,18.9
Suriname,SUR,2022,17.1
Sweden,SWE,2022,28.7
Switzerland,CHE,2022,51.7
Syrian Arab Republic,SYR,2022,61.3
Tajikistan,TJK,2022,28.0
Tanzania,TZA,2022,12.9
Thailand,THA,2022,57.1
Trinidad and Tobago,TTO,2022,-75.5
Tunisia,TUN,2022,53.1
Turkiye,TUR,2022,72.7
Turkmenistan,TKM,2022,-109.8
Uganda,UGA,2022,20.5
Ukraine,UKR,2022,23.4
United Arab Emirates,ARE,2022,-171.5
United Kingdom,GBR,2022,39.2
United States,USA,2022,-6.5
Upper middle income,UMC,2022,2.6
Uruguay,URY,2022,46.2
Uzbekistan,UZB,2022,1.5
"Venezuela, RB",VEN,2022,-73.9
Viet Nam,VNM,2022,34.0
World,WLD,2022,-0.5
"Yemen, Rep.",YEM,2022,-11.0
Zambia,ZMB,2022,9.0
Zimbabwe,ZWE,2022,17.0
Africa Eastern and Southern,AFE,2023,22.6
Albania,ALB,2023,22.7
Algeria,DZA,2023,-129.3
Argentina,ARG,2023,0.4
Australia,AUS,2023,-214.5
Austria,AUT,2023,64.0
Azerbaijan,AZE,2023,-256.0
Belgium,BEL,2023,89.2
Bosnia and Herzegovina,BIH,2023,24.9
Brazil,BRA,2023,-13.7
Bulgaria,BGR,2023,40.9
Canada,CAN,2023,-89.6
Central Europe and the Baltics,CEB,2023,49.3
Chile,CHL,2023,62.3
China,CHN,2023,24.0
Colombia,COL,2023,-142.0
Costa Rica,CRI,2023,60.4
Croatia,HRV,2023,57.3
Czechia,CZE,2023,42.0
Denmark,DNK,2023,43.8
Early-demographic dividend,EAR,2023,39.0
East Asia & Pacific,EAS,2023,35.6
"Egypt, Arab Rep.",EGY,2023,20.3
Estonia,EST,2023,3.8
Euro area,EMU,2023,67.8
Europe & Central Asia,ECS,2023,49.0
Europe & Central Asia (IDA & IBRD countries),TEC,2023,63.0
Europe & Central Asia (excluding high income),ECA,2023,71.7
European Union,EUU,2023,63.5
Finland,FIN,2023,30.3
France,FRA,2023,47.1
Georgia,GEO,2023,79.9
Germany,DEU,2023,70.5
Greece,GRC,2023,89.2
High income,HIC,2023,11.1
Honduras,HND,2023,60.6
Hungary,HUN,2023,62.5
IBRD only,IBD,2023,14.1
IDA & IBRD total,IBT,2023,14.4
IDA blend,IDB,2023,22.6
IDA total,IDA,2023,22.6
India,IND,2023,36.1
Indonesia,IDN,2023,-89.5
Ireland,IRL,2023,85.8
Israel,ISR,2023,13.7
Italy,ITA,2023,79.6
Japan,JPN,2023,87.3
Kazakhstan,KAZ,2023,-119.1
Kenya,KEN,2023,22.4
"Korea, Rep.",KOR,2023,84.6
Late-demographic dividend,LTE,2023,0.4
Latin America & Caribbean,LCN,2023,-7.5
Latin America & Caribbean (excluding high income),LAC,2023,-13.2
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,-7.5
Latvia,LVA,2023,34.3
Lithuania,LTU,2023,71.5
Low & middle income,LMY,2023,6.9
Lower middle income,LMC,2023,22.6
Luxembourg,LUX,2023,109.6
Malta,MLT,2023,403.6
Mexico,MEX,2023,21.6
