Municipality,Region,year,purchase_price_mean,purchase_price_median,sqm_price_mean,sqm_price_median,sqm_mean,no_rooms_mean,%_change_between_offer_and_purchase_mean,nom_interest_rate%_mean,dk_ann_infl_rate%_mean,yield_on_mortgage_credit_bonds%_mean,no_sales,income,population,affordability,sales_per_1000,urban_rural
Københavns,Capital Region,2018,3780746.158344504,3350000.0,38165.516,38000.0,97.51458,3.3265750670241285,-1.7144772,0.0,0.81,2.12,5968,361578.6666666667,617019.25,9.473962481384154,9.672307630596615,Urban
Københavns,Capital Region,2019,3821896.225519735,3315000.0,38857.68,38636.36328125,97.29934,3.335040674902079,-1.9912624,0.0,0.76,1.35,6638,375453.0,627320.75,9.662259815820192,10.581508741740171,Urban
Københavns,Capital Region,2020,4182062.180617807,3700000.0,43132.625,42857.14453125,95.02447,3.2385221078134463,-1.4414295,0.0,0.42,1.1,8255,393663.6666666667,634190.0,9.126819122802441,13.016603856888313,Urban
Københavns,Capital Region,2021,4488631.585576923,3995000.0,48587.605,49206.34765625,91.20256,3.1294871794871795,-0.80331194,0.0,1.85,1.47,9360,419274.3333333333,639799.5,8.629244708261156,14.629583174103763,Urban
Københavns,Capital Region,2022,4188378.298907477,3650000.0,47966.727,48333.33203125,86.24291,2.9783202458176854,-2.5191193,0.12261011,7.7,3.73,5858,419209.3333333333,647829.0,8.739585949513156,9.042509674620925,Urban
Københavns,Capital Region,2023,4126144.4868503055,3560000.0,46526.73,46728.97265625,86.65973,2.9961361086875233,-2.477502,2.8773837,3.31,4.79,8023,444489.3333333333,656755.75,9.553418719375578,12.216109261319751,Urban
Københavns,Capital Region,2024,4326691.205588822,3900000.0,49782.207,50000.0,86.17664,2.9758483033932137,-1.9215568,3.525549,1.13,4.34,5010,473218.6666666667,662770.5,9.505779176617596,7.559177724415918,Urban
Køge,Zealand Region,2008,2245960.9536679536,2095000.0,17251.25,16315.43896484375,139.94981,4.5347490347490345,-3.3146718,4.0530887,3.42,6.52,518,308532.0,56740.75,17.88461705673502,9.12924133008464,Urban
Køge,Zealand Region,2009,1868090.0961923848,1650000.0,14433.011,13758.3896484375,137.31262,4.4509018036072145,-4.8476954,1.8286573,1.3,5.5,499,309064.3333333333,56907.75,21.413711479422645,8.768577214878466,Urban
Køge,Zealand Region,2010,1884370.3667180275,1680000.0,13774.245,12941.1767578125,144.04005,4.576271186440678,-3.4730353,0.81086284,2.31,4.53,649,335016.6666666667,57217.25,24.32196223217074,11.342733179242275,Urban
Køge,Zealand Region,2011,1958423.1666666667,1580000.0,15254.122,12448.98974609375,138.55496,4.443262411347518,-4.3794327,1.0053191,2.76,4.75,564,340135.0,57245.0,22.297907411518015,9.852388854921827,Urban
Køge,Zealand Region,2012,1793276.5220338984,1532500.0,13934.722,12174.4638671875,137.87457,4.452542372881356,-4.6559324,0.44067797,2.4,3.6600003,590,347353.0,57491.75,24.927156781455704,10.262341988198308,Urban
Køge,Zealand Region,2013,1823846.805111821,1550000.0,13702.118,11824.9091796875,145.71086,4.600638977635783,-3.7747605,0.0,0.79,3.48,626,355673.6666666667,58039.5,25.957568506319,10.78575797517208,Urban
Køge,Zealand Region,2014,1976786.020262217,1650000.0,16367.777,12893.2587890625,135.58522,4.401668653158522,-3.1489868,0.0,0.56,3.0599997,839,365721.3333333333,58690.75,22.343983140369843,14.295267993678731,Urban
Køge,Zealand Region,2015,2010051.7394438724,1775000.0,15188.324,13714.2861328125,139.59836,4.4624098867147275,-2.523172,0.0,0.45,2.78,971,372722.6666666667,59461.0,24.540078725385808,16.33003144918518,Urban
Køge,Zealand Region,2016,2134292.640883978,1950000.0,15995.582,14755.21484375,141.28453,4.558011049723757,-2.0911603,0.0,0.25,2.55,1086,376719.0,59955.25,23.551440641547146,18.11350965928755,Urban
Køge,Zealand Region,2017,2388146.370870871,2115000.0,18280.102,16023.1015625,139.6051,4.605105105105105,-1.7747748,0.0,1.15,2.26,666,387237.3333333333,60193.25,21.183543359513713,11.06436352913325,Urban
Køge,Zealand Region,2018,2478833.561563518,2250000.0,19407.445,18014.705078125,136.14072,4.3791530944625405,-1.7830619,0.0,0.81,2.12,1535,397873.0,60525.0,20.501049983653182,25.361420900454355,Urban
Køge,Zealand Region,2019,2521589.012795905,2307000.0,19164.258,18055.5546875,139.26039,4.442738323736404,-1.8336532,0.0,0.76,1.35,1563,408782.0,60736.5,21.33043710849645,25.734113753673654,Urban
Køge,Zealand Region,2020,2638808.1050304035,2400000.0,20735.443,18280.0,137.74959,4.399115533443892,-1.9375346,0.0,0.42,1.1,1809,430893.3333333333,61155.25,20.780522187702154,29.580453027336166,Urban
Køge,Zealand Region,2021,2905048.8175675673,2645000.0,22245.67,20776.5146484375,138.38176,4.395752895752896,-0.89285713,0.0,1.85,1.47,2072,445794.0,61590.25,20.039585231642835,33.64168841659191,Urban
Køge,Zealand Region,2022,2964084.6744186045,2695000.0,22896.006,21700.73046875,134.28125,4.373546511627907,-2.391715,0.10675871,7.7000003,3.73,1376,446539.3333333333,61986.0,19.50293572308346,22.19856096537928,Urban
Køge,Zealand Region,2023,2862805.967877095,2600000.0,21810.777,20195.1640625,135.875,4.407122905027933,-3.299581,2.8023045,3.31,4.79,1432,465224.0,62535.5,21.330005804011478,22.89899337176484,Urban
Køge,Zealand Region,2024,2920100.1190269333,2625000.0,22841.785,21790.123046875,133.38054,4.289313640312772,-2.666377,3.5344048,1.13,4.34,1151,487821.6666666667,62978.75,21.35654751442003,18.27600579560566,Urban
Langeland,Southern Denmark,2008,1238135.2,1050000.0,11131.602,8564.814453125,123.765854,4.434146341463415,-3.5853658,4.042683,3.42,6.52,205,244663.33333333337,13666.25,21.979166460796332,15.00045733101619,Rural
Langeland,Southern Denmark,2009,1479182.3842105262,1050000.0,14945.92,9508.28173828125,118.7579,4.073684210526316,-4.773684,1.8531579,1.3,5.5,190,248047.33333333337,13544.75,16.59632416962846,14.027575259787003,Rural
Langeland,Southern Denmark,2010,1180497.357142857,850000.0,12348.8955,7513.13720703125,121.46429,4.204081632653061,-4.4897957,0.81632656,2.31,4.53,196,265423.3333333333,13465.5,21.49369013069495,14.555716460584456,Rural
Langeland,Southern Denmark,2011,1076002.512658228,885000.0,10167.524,9419.95068359375,118.22152,4.310126582278481,-4.664557,1.0332278,2.76,4.75,158,268127.0,13228.5,26.37092373718518,11.943908984389763,Rural
Langeland,Southern Denmark,2012,1277965.053254438,825000.0,11719.647,9135.802734375,119.07101,4.242603550295858,-5.408284,0.4289941,2.4,3.6600003,169,277042.0,13013.5,23.63910790145812,12.986514004687441,Rural
Langeland,Southern Denmark,2013,1042929.9078947369,700000.0,10185.373,7496.059814453125,117.79605,4.157894736842105,-7.361842,0.0,0.79,3.4800003,152,280655.0,12803.5,27.554710072964436,11.871753817315579,Rural
Langeland,Southern Denmark,2014,971998.8835978836,785000.0,9993.32,8965.517578125,112.25926,4.2063492063492065,-7.846561,0.0,0.56,3.0599997,189,287482.6666666667,12666.5,28.767483345541493,14.921248963802157,Rural
Langeland,Southern Denmark,2015,1032843.2953367876,750000.0,9802.728,6754.966796875,121.78757,4.569948186528498,-6.626943,0.0,0.45,2.78,193,288977.0,12583.75,29.47924292095017,15.33724048872554,Rural
Langeland,Southern Denmark,2016,1082135.582914573,742500.0,8924.125,6927.7109375,124.407036,4.49748743718593,-6.693467,0.0,0.25,2.55,199,294342.0,12556.5,32.982729399240824,15.84836538844423,Rural
Langeland,Southern Denmark,2017,1105946.9054054054,798000.0,11224.597,7750.39453125,116.10135,4.216216216216216,-4.527027,0.0,1.15,2.26,148,300809.6666666667,12578.25,26.79915071041452,11.766342694730984,Rural
Langeland,Southern Denmark,2018,1063860.6617647058,877500.0,9764.662,8338.9033203125,118.488235,4.3617647058823525,-4.9882355,0.0,0.81,2.12,340,303701.3333333333,12603.5,31.10208354711441,26.976633474828418,Rural
Langeland,Southern Denmark,2019,1193776.684065934,838750.0,9991.163,8267.6083984375,125.84066,4.662087912087912,-5.0164833,0.0,0.75999993,1.35,364,318561.0,12545.0,31.88427613482034,29.015544041450777,Rural
Langeland,Southern Denmark,2020,1091027.5875,897500.0,10593.283,9238.04736328125,115.75208,4.297916666666667,-4.86875,0.0,0.42,1.1,480,340035.0,12415.25,32.099114127320114,38.66212923622158,Rural
Langeland,Southern Denmark,2021,1288966.7657657657,995000.0,12619.838,9568.9658203125,118.86487,4.27027027027027,-2.7567568,0.0,1.85,1.47,555,342923.6666666667,12355.25,27.17338104234513,44.92017563383986,Rural
Langeland,Southern Denmark,2022,1275217.7350993378,995000.0,11697.998,8917.197265625,123.38852,4.357615894039735,-4.1545253,0.113355406,7.7,3.7300003,453,350287.3333333333,12359.75,29.944212106493207,36.651226764295394,Rural
Langeland,Southern Denmark,2023,1218779.5143603133,950000.0,11893.586,8605.76953125,117.477806,4.308093994778068,-4.221932,2.7515664,3.31,4.79,383,365419.6666666667,12347.75,30.724095043048138,31.01779676459274,Rural
Langeland,Southern Denmark,2024,1230514.1195652173,1050000.0,11987.588,10213.63623046875,113.753624,4.278985507246377,-3.9492753,3.4967391,1.13,4.34,276,363779.6666666667,12167.75,30.346360474406254,22.682911795525055,Rural
Lejre,Zealand Region,2008,1729581.6875,1665000.0,14279.734,14175.5322265625,127.8375,4.325,-3.1375,4.040625,3.42,6.5199995,80,334285.6666666667,26653.75,23.40979647566731,3.001453829198518,Rural
Lejre,Zealand Region,2009,1512520.75,1225000.0,12178.385,11589.416015625,125.84722,4.361111111111111,-5.9166665,1.7888889,1.3,5.5,72,332329.0,26782.5,27.28842945924275,2.6883225987118453,Rural
Lejre,Zealand Region,2010,1685999.741935484,1300000.0,12229.572,11194.0302734375,138.98924,4.623655913978495,-5.4731183,0.7983871,2.31,4.53,93,368173.0,26819.0,30.105141864326896,3.4676908162123867,Rural
Lejre,Zealand Region,2011,1328956.7551020407,1210000.0,14184.608,10796.11865234375,110.734695,4.0,-8.0,0.97959185,2.7600002,4.75,98,369624.0,26811.5,26.05810467233215,3.655147977546948,Rural
Lejre,Zealand Region,2012,1077491.0952380951,935000.0,8625.34,8333.3330078125,128.5238,4.412698412698413,-5.2063494,0.46626985,2.4,3.66,126,378735.0,26943.75,43.90957341971447,4.676409185803758,Rural
Lejre,Zealand Region,2013,1220245.198019802,1150000.0,9755.99,9162.162109375,128.48515,4.425742574257426,-5.5247526,0.0,0.79,3.48,101,391832.6666666667,26911.75,40.16329113361808,3.7530075153046534,Rural
Lejre,Zealand Region,2014,1330442.25,1185000.0,10799.968,9415.49560546875,128.94167,4.45,-4.0833335,0.0,0.56,3.06,120,397837.3333333333,27018.5,36.83689926982499,4.441401262098192,Rural
Lejre,Zealand Region,2015,1337307.6620689656,1150000.0,10738.793,10192.3076171875,124.93104,4.36551724137931,-4.0827584,0.0,0.45,2.78,145,406045.6666666667,27209.25,37.81110844269619,5.329070077271516,Rural
Lejre,Zealand Region,2016,1773403.177514793,1450000.0,13925.572,11557.970703125,126.69231,4.295857988165681,-3.3254437,0.0,0.25,2.55,169,415362.3333333333,27379.75,29.827308589789585,6.1724449638875445,Rural
Lejre,Zealand Region,2017,1555996.7642276422,1470000.0,12736.855,11764.7060546875,124.72358,4.2439024390243905,-3.0487804,0.0,1.15,2.26,123,426999.6666666667,27484.0,33.52473327730171,4.475331101731917,Rural
Lejre,Zealand Region,2018,1610562.4658119658,1330000.0,13082.59,12168.1904296875,124.47863,4.397435897435898,-2.371795,0.0,0.80999994,2.12,234,438903.0,27652.0,33.54863218980339,8.46231737306524,Rural
Lejre,Zealand Region,2019,1599340.1673469387,1395000.0,13387.744,12406.0146484375,123.151024,4.244897959183674,-3.2204082,0.0,0.76,1.35,245,446826.6666666667,27930.0,33.37580003521629,8.771929824561402,Rural
Lejre,Zealand Region,2020,1827256.953125,1625000.0,14852.6875,13955.3515625,123.68125,4.196875,-2.36875,0.0,0.42,1.1,320,463643.3333333333,28055.5,31.216123905746574,11.40596318012511,Rural
Lejre,Zealand Region,2021,2097970.8725212463,1825000.0,17569.357,16414.140625,122.065155,4.291784702549575,-1.407932,0.0,1.85,1.4700001,353,485849.0,28422.5,27.653203244717492,12.419737883718884,Rural
Lejre,Zealand Region,2022,2190332.906122449,2000000.0,17807.498,16981.1328125,123.57551,4.224489795918367,-2.5959184,0.14061223,7.7,3.73,245,485372.3333333333,28780.0,27.256627142866073,8.51285615010424,Rural
Lejre,Zealand Region,2023,2247911.2334801764,1795000.0,19262.322,16423.357421875,115.88106,4.092511013215859,-3.0792952,2.8872244,3.31,4.79,227,500751.6666666667,29073.25,25.996433174913527,7.807864617818785,Rural
Lejre,Zealand Region,2024,1885859.142857143,1650000.0,17227.781,16496.0625,111.47429,4.131428571428572,-2.6571429,3.5057142,1.13,4.34,175,516267.0,29438.75,29.967121128368188,5.944545879155875,Rural
Lemvig,Central Jutland,2008,1107255.598253275,720000.0,7673.164,6056.91064453125,140.44106,4.720524017467249,-2.694323,4.036026,3.42,6.52,229,277657.0,22000.0,36.18546404064868,10.40909090909091,Rural
Lemvig,Central Jutland,2009,1323857.0555555555,837500.0,10393.25,6855.11865234375,142.18182,4.782828282828283,-3.7676768,2.0171716,1.3,5.5,198,279182.3333333333,21885.0,26.861889527658175,9.047292666209733,Rural
Lemvig,Central Jutland,2010,987507.6806282722,800000.0,8412.916,6454.54541015625,132.34555,4.602094240837697,-3.8586388,0.81806284,2.31,4.53,191,314882.6666666667,21704.0,37.4284810007216,8.800221157390343,Rural
Lemvig,Central Jutland,2011,1236332.240506329,807500.0,9983.331,6909.4609375,134.48734,4.7594936708860756,-4.924051,1.0,2.76,4.75,158,321128.0,21511.5,32.16641820250175,7.344908537294005,Rural
Lemvig,Central Jutland,2012,1280764.0751445086,800000.0,11564.774,7441.8603515625,133.23122,4.485549132947977,-3.3352602,0.45953757,2.4,3.6599998,173,323696.6666666667,21303.5,27.989882609609726,8.120731335226607,Rural
Lemvig,Central Jutland,2013,1314848.3664596274,800000.0,8627.592,6438.84912109375,147.95032,4.956521739130435,-4.1925464,0.0,0.79,3.4800003,161,342850.6666666667,21081.0,39.73885954118677,7.637208861059722,Rural
Lemvig,Central Jutland,2014,1080322.2124352332,750000.0,9242.439,6898.30517578125,132.48705,4.569948186528498,-3.5181348,0.0,0.56,3.0600002,193,339468.6666666667,20823.75,36.72933807479462,9.268263401164536,Rural
Lemvig,Central Jutland,2015,1184552.0384615385,880000.0,10065.396,7154.23095703125,136.22223,4.555555555555555,-3.7692308,0.0,0.45,2.78,234,350161.6666666667,20576.0,34.78866272789135,11.372472783825817,Rural
Lemvig,Central Jutland,2016,1142416.3512195123,750000.0,9265.847,6443.96533203125,132.61464,4.419512195121952,-3.6243901,0.0,0.25,2.55,205,362338.0,20346.25,39.104681957299746,10.075566750629722,Rural
Lemvig,Central Jutland,2017,1132099.7241379311,845000.0,8723.949,7731.958984375,139.76552,4.827586206896552,-4.0689654,0.0,1.15,2.26,145,368951.6666666667,20268.25,42.291818380261816,7.154046353286544,Rural
Lemvig,Central Jutland,2018,1076920.0489296636,760000.0,8519.098,7125.0,136.82875,4.648318042813456,-4.8746176,0.0,0.81,2.12,327,364711.6666666667,20094.25,42.81106599157172,16.273312017119324,Rural
Lemvig,Central Jutland,2019,1213574.5282051282,889250.0,10403.616,8502.5771484375,123.85384,4.371794871794871,-3.6794872,0.0,0.76,1.35,390,385789.0,19904.5,37.08220295712567,19.59355924539677,Rural
Lemvig,Central Jutland,2020,1115046.829787234,875000.0,10191.959,9049.5869140625,119.932304,4.326885880077369,-3.435203,0.0,0.42,1.1,517,406310.6666666667,19667.0,39.86580662919334,26.28769003915188,Rural
Lemvig,Central Jutland,2021,1364797.414944356,1045000.0,12342.31,9488.3720703125,127.496025,4.5675675675675675,-2.4785373,0.0,1.85,1.47,629,425369.3333333333,19513.75,34.46432096854911,32.23368137851515,Rural
Lemvig,Central Jutland,2022,1366156.3617463617,1000000.0,11905.333,9734.513671875,128.41164,4.478170478170478,-3.2557173,0.12567566,7.7,3.73,481,430831.0,19408.0,36.18806798600257,24.783594394064306,Rural
Lemvig,Central Jutland,2023,1493345.105,1000000.0,11938.522,9194.64013671875,129.0675,4.6325,-3.3825,2.811875,3.31,4.79,400,444761.3333333333,19300.5,37.25430445521927,20.72485168778011,Rural
Lemvig,Central Jutland,2024,1489176.6848484848,1097500.0,12970.522,9518.732421875,128.33636,4.4787878787878785,-3.8545454,3.5219698,1.13,4.34,330,454472.0,19004.0,35.03883652485227,17.364765312565776,Rural
Lolland,Zealand Region,2008,1080518.3696581195,753559.0,8797.984,6808.61865234375,128.52777,4.344017094017094,-3.181624,4.045406,3.42,6.5200005,468,243941.33333333337,48071.75,27.726958054633126,9.735447534154675,Rural
Lolland,Zealand Region,2009,1188128.9973333334,725000.0,9092.383,6264.36767578125,130.05066,4.322666666666667,-4.5546665,1.8954667,1.3,5.5,375,252702.66666666663,47450.75,27.792787288730207,7.90293093365226,Rural
Lolland,Zealand Region,2010,1010682.6102150538,656083.0,8572.853,5817.424560546875,127.645164,4.295698924731183,-5.177419,0.8017473,2.31,4.53,372,269655.0,46699.0,31.45452278255559,7.965909334246986,Rural
Lolland,Zealand Region,2011,1164543.09375,630000.0,9596.42,5572.349365234375,131.26562,4.53125,-6.328125,0.953125,2.76,4.75,320,272268.6666666667,45865.0,28.371899798744394,6.976997710672626,Rural
Lolland,Zealand Region,2012,1229276.4962406014,700000.0,10583.491,6250.0,126.6203,4.342105263157895,-5.1165414,0.45018798,2.4,3.66,266,279050.0,45022.25,26.366536334750037,5.908189839468262,Rural
Lolland,Zealand Region,2013,1141170.284789644,600000.0,9176.771,5317.46044921875,139.93527,4.514563106796117,-5.9482203,0.0,0.79,3.4799998,309,287717.3333333333,44100.5,31.35278556404353,7.006723279781409,Rural
Lolland,Zealand Region,2014,1041456.2005141388,615000.0,10672.57,6461.53857421875,114.053986,3.845758354755784,-5.8868895,0.0,0.56,3.06,389,294497.6666666667,43358.75,27.59388475940347,8.97166085276905,Rural
Lolland,Zealand Region,2015,1069757.4210526317,550000.0,7766.137,5468.75,133.38889,4.523391812865497,-5.8362575,0.0,0.45,2.78,342,296372.6666666667,42919.25,38.1621733774033,7.968452384419579,Rural
Lolland,Zealand Region,2016,1036926.9624277456,587500.0,7316.0107,4950.12841796875,136.93063,4.624277456647399,-5.9104047,0.0,0.25,2.55,346,296573.3333333333,42531.0,40.5375751204592,8.135242528978864,Rural
Lolland,Zealand Region,2017,790849.4448669201,560000.0,6565.883,4666.66650390625,128.88593,4.326996197718631,-5.1939163,0.0,1.15,2.26,263,303011.6666666667,42198.25,46.14941610544487,6.2324859443223355,Rural
Lolland,Zealand Region,2018,989607.5110701108,607500.0,7792.882,5808.82373046875,129.95941,4.453874538745388,-5.0608854,0.0,0.81,2.12,542,308400.6666666667,41859.25,39.57466142393363,12.948153633904095,Rural
Lolland,Zealand Region,2019,1284278.375527426,612500.0,10148.408,5839.416015625,126.5218,4.345991561181434,-4.175809,0.0,0.76,1.35,711,317962.3333333333,41472.25,31.331252481505803,17.143993875422723,Rural
Lolland,Zealand Region,2020,937991.9515151517,640000.0,9431.084,7128.48486328125,113.09697,4.041414141414141,-3.3525252,0.0,0.42,1.1,990,330777.6666666667,40876.25,35.07313333935597,24.21944283049448,Rural
Lolland,Zealand Region,2021,1035980.9762452109,725000.0,9564.516,7166.66650390625,118.40383,4.135632183908046,-2.0283525,0.0,1.85,1.47,1305,350181.0,40376.5,36.612516514165485,32.320780652112,Rural
Lolland,Zealand Region,2022,962326.914078675,715000.0,8769.914,6455.19091796875,122.04865,4.208074534161491,-3.7515528,0.13793996,7.7,3.73,966,354474.0,40062.25,40.419324522452555,24.11247496084219,Rural
Lolland,Zealand Region,2023,956985.6963855422,695000.0,9005.199,6461.92529296875,118.22651,4.1493975903614455,-3.906024,2.7503614,3.31,4.79,830,368683.0,39850.5,40.94112745315234,20.827844067201163,Rural
Lolland,Zealand Region,2024,1065882.0822281167,749950.0,10418.418,7167.39892578125,114.438995,4.083554376657825,-4.4084883,3.5071616,1.13,4.34,754,375788.6666666667,39479.5,36.06964768227448,19.098519484795908,Rural
